"id","sale_date","product_id","quantity","product_unit_price","topping_id","topping_quantity","topping_unit_price","loc_id","promotion_id","discount_percentage","sweetness","ice_level"
332,"2025-02-15",4,2,"5.00",1,2,"0.75",1,"",0,"75","less ice"
333,"2025-02-15",1,1,"5.00",2,2,"0.75",1,"",0,"25","extra ice"
334,"2025-02-15",1,4,"5.00",2,2,"0.75",1,"",0,"75","extra ice"
335,"2025-02-15",6,2,"4.00","",0,"0.00",1,"",0,"50","less ice"
336,"2025-02-15",4,2,"5.00",3,2,"0.75",1,"",0,"75","no ice"
337,"2025-02-15",2,1,"5.00",1,1,"0.75",1,"",0,"0","regular"
338,"2025-02-15",7,4,"4.00",2,2,"0.75",1,"",0,"50","extra ice"
339,"2025-02-15",7,4,"4.00",1,2,"0.75",1,"",0,"50","no ice"
340,"2025-02-15",2,4,"5.00",2,1,"0.75",1,"",0,"0","less ice"
341,"2025-02-15",3,3,"5.50","",0,"0.00",1,"",0,"0","no ice"
342,"2025-02-15",6,2,"4.00",3,2,"0.75",1,"",0,"75","regular"
343,"2025-02-15",1,4,"5.00","",0,"0.00",1,"",0,"75","extra ice"
344,"2025-02-15",7,4,"4.00",1,2,"0.75",1,"",0,"100","less ice"
345,"2025-02-15",2,2,"5.00",2,2,"0.75",1,"",0,"0","regular"
346,"2025-02-15",2,1,"5.00",3,1,"0.75",1,"",0,"50","regular"
347,"2025-02-15",1,4,"5.00","",0,"0.00",1,"",0,"100","regular"
348,"2025-02-15",4,1,"5.00",1,2,"0.75",1,"",0,"75","extra ice"
349,"2025-02-15",3,2,"5.50",3,2,"0.75",1,"",0,"75","regular"
350,"2025-02-15",6,3,"4.00",3,2,"0.75",1,"",0,"0","no ice"
351,"2025-02-15",3,2,"5.50",3,1,"0.75",1,"",0,"50","no ice"
352,"2025-02-15",4,3,"5.00",2,2,"0.75",1,"",0,"50","extra ice"
353,"2025-02-15",3,4,"5.50",1,1,"0.75",1,"",0,"0","no ice"
354,"2025-02-15",5,4,"6.00",3,1,"0.75",1,"",0,"25","extra ice"
355,"2025-02-15",3,2,"5.50","",0,"0.00",1,"",0,"0","less ice"
356,"2025-02-15",1,4,"5.00",2,1,"0.75",1,"",0,"25","extra ice"
357,"2025-02-15",2,2,"5.00",1,1,"0.75",1,"",0,"50","regular"
358,"2025-02-15",3,2,"5.50",2,2,"0.75",1,"",0,"0","less ice"
359,"2025-02-15",2,1,"5.00",1,2,"0.75",1,"",0,"50","extra ice"
360,"2025-02-15",6,1,"4.00",2,2,"0.75",1,"",0,"100","no ice"
361,"2025-02-15",3,2,"5.50","",0,"0.00",1,"",0,"0","no ice"
362,"2025-02-15",6,2,"4.00",3,1,"0.75",1,"",0,"25","extra ice"
363,"2025-02-15",5,1,"6.00","",0,"0.00",1,"",0,"0","regular"
364,"2025-02-15",7,2,"4.00",1,1,"0.75",1,"",0,"0","less ice"
365,"2025-02-15",1,4,"5.00",1,2,"0.75",1,"",0,"0","less ice"
366,"2025-02-15",7,1,"4.00","",0,"0.00",1,"",0,"25","regular"
367,"2025-02-15",1,2,"5.00",2,1,"0.75",1,"",0,"50","no ice"
368,"2025-02-15",6,4,"4.00",3,2,"0.75",1,"",0,"0","less ice"
369,"2025-02-15",7,1,"4.00",1,1,"0.75",1,"",0,"25","no ice"
370,"2025-02-15",5,2,"6.00","",0,"0.00",1,"",0,"0","regular"
371,"2025-02-15",2,3,"5.00",3,1,"0.75",1,"",0,"50","extra ice"
372,"2025-02-15",7,4,"4.00","",0,"0.00",1,"",0,"0","regular"
373,"2025-02-15",5,1,"6.00",1,1,"0.75",1,"",0,"25","extra ice"
374,"2025-02-16",7,1,"4.00","",0,"0.00",1,"",0,"50","regular"
375,"2025-02-16",5,1,"6.00",1,1,"0.75",1,"",0,"75","less ice"
376,"2025-02-16",4,3,"5.00",2,2,"0.75",1,"",0,"0","extra ice"
377,"2025-02-16",7,3,"4.00",1,2,"0.75",1,"",0,"100","no ice"
378,"2025-02-16",7,2,"4.00",3,1,"0.75",1,"",0,"75","regular"
379,"2025-02-16",3,1,"5.50","",0,"0.00",1,"",0,"25","extra ice"
380,"2025-02-16",3,3,"5.50",3,1,"0.75",1,"",0,"75","extra ice"
381,"2025-02-16",4,4,"5.00",2,1,"0.75",1,"",0,"100","no ice"
382,"2025-02-16",7,3,"4.00",2,1,"0.75",1,"",0,"100","regular"
383,"2025-02-16",3,2,"5.50",2,2,"0.75",1,"",0,"50","less ice"
384,"2025-02-16",4,3,"5.00",3,1,"0.75",1,"",0,"25","extra ice"
385,"2025-02-16",4,4,"5.00","",0,"0.00",1,"",0,"0","regular"
386,"2025-02-16",2,3,"5.00","",0,"0.00",1,"",0,"75","no ice"
387,"2025-02-16",2,2,"5.00","",0,"0.00",1,"",0,"100","no ice"
388,"2025-02-16",3,1,"5.50","",0,"0.00",1,"",0,"100","less ice"
389,"2025-02-16",7,4,"4.00",1,1,"0.75",1,"",0,"100","no ice"
390,"2025-02-16",4,3,"5.00","",0,"0.00",1,"",0,"25","regular"
391,"2025-02-16",7,2,"4.00",3,2,"0.75",1,"",0,"0","extra ice"
392,"2025-02-17",6,1,"4.00",3,1,"0.75",1,"",0,"100","no ice"
393,"2025-02-17",6,3,"4.00",2,1,"0.75",1,"",0,"50","no ice"
394,"2025-02-17",5,4,"6.00",2,1,"0.75",1,"",0,"50","regular"
395,"2025-02-17",5,4,"6.00",3,1,"0.75",1,"",0,"50","regular"
396,"2025-02-17",2,4,"5.00","",0,"0.00",1,"",0,"75","regular"
397,"2025-02-17",3,4,"5.50",3,2,"0.75",1,"",0,"50","regular"
398,"2025-02-17",7,2,"4.00",3,1,"0.75",1,"",0,"75","no ice"
399,"2025-02-17",7,1,"4.00",1,1,"0.75",1,"",0,"0","extra ice"
400,"2025-02-18",5,2,"6.00","",0,"0.00",1,"",0,"100","regular"
401,"2025-02-18",5,1,"6.00",3,1,"0.75",1,"",0,"100","regular"
402,"2025-02-18",7,4,"4.00",3,1,"0.75",1,"",0,"100","extra ice"
403,"2025-02-18",3,2,"5.50",3,1,"0.75",1,"",0,"50","extra ice"
404,"2025-02-18",2,3,"5.00",1,2,"0.75",1,"",0,"50","no ice"
405,"2025-02-18",1,3,"5.00",2,1,"0.75",1,"",0,"25","extra ice"
406,"2025-02-18",2,3,"5.00",2,2,"0.75",1,"",0,"75","extra ice"
407,"2025-02-18",5,2,"6.00",2,1,"0.75",1,"",0,"100","extra ice"
408,"2025-02-18",3,4,"5.50",2,2,"0.75",1,"",0,"50","regular"
409,"2025-02-18",5,4,"6.00","",0,"0.00",1,"",0,"50","regular"
410,"2025-02-19",4,3,"5.00",1,1,"0.75",1,"",0,"25","no ice"
411,"2025-02-19",6,3,"4.00",1,1,"0.75",1,"",0,"50","less ice"
412,"2025-02-19",7,4,"4.00",1,2,"0.75",1,"",0,"75","no ice"
413,"2025-02-19",3,3,"5.50",1,2,"0.75",1,"",0,"25","no ice"
414,"2025-02-19",5,2,"6.00","",0,"0.00",1,"",0,"50","regular"
415,"2025-02-19",4,4,"5.00",3,1,"0.75",1,"",0,"0","no ice"
416,"2025-02-19",2,3,"5.00","",0,"0.00",1,"",0,"0","extra ice"
417,"2025-02-19",2,4,"5.00",3,1,"0.75",1,"",0,"50","regular"
418,"2025-02-19",4,3,"5.00","",0,"0.00",1,"",0,"50","extra ice"
419,"2025-02-19",2,4,"5.00",3,1,"0.75",1,"",0,"75","less ice"
420,"2025-02-20",4,3,"5.00",1,2,"0.75",1,"",0,"75","regular"
421,"2025-02-20",5,2,"6.00",1,2,"0.75",1,"",0,"25","no ice"
422,"2025-02-20",1,1,"5.00","",0,"0.00",1,"",0,"100","less ice"
423,"2025-02-20",7,3,"4.00",1,1,"0.75",1,"",0,"75","less ice"
424,"2025-02-20",4,1,"5.00",2,1,"0.75",1,"",0,"50","regular"
425,"2025-02-20",7,4,"4.00",2,1,"0.75",1,"",0,"100","less ice"
426,"2025-02-20",6,4,"4.00",3,1,"0.75",1,"",0,"100","extra ice"
427,"2025-02-20",4,1,"5.00","",0,"0.00",1,"",0,"0","no ice"
428,"2025-02-21",1,4,"5.00","",0,"0.00",1,"",0,"100","extra ice"
429,"2025-02-21",7,3,"4.00",2,2,"0.75",1,"",0,"50","regular"
430,"2025-02-21",6,1,"4.00","",0,"0.00",1,"",0,"50","no ice"
431,"2025-02-21",7,4,"4.00",3,2,"0.75",1,"",0,"50","regular"
432,"2025-02-21",3,3,"5.50","",0,"0.00",1,"",0,"25","no ice"
433,"2025-02-21",4,3,"5.00","",0,"0.00",1,"",0,"0","less ice"
434,"2025-02-21",2,1,"5.00","",0,"0.00",1,"",0,"0","regular"
435,"2025-02-21",1,1,"5.00",2,1,"0.75",1,"",0,"0","regular"
436,"2025-02-21",2,4,"5.00",1,1,"0.75",1,"",0,"25","less ice"
437,"2025-02-21",5,2,"6.00",2,1,"0.75",1,"",0,"25","regular"
438,"2025-02-21",5,1,"6.00",1,1,"0.75",1,"",0,"25","less ice"
439,"2025-02-21",3,4,"5.50",1,2,"0.75",1,"",0,"50","less ice"
440,"2025-02-21",6,1,"4.00","",0,"0.00",1,"",0,"25","no ice"
441,"2025-02-21",3,3,"5.50","",0,"0.00",1,"",0,"50","regular"
442,"2025-02-21",4,3,"5.00",1,2,"0.75",1,"",0,"0","regular"
443,"2025-02-21",7,4,"4.00",2,1,"0.75",1,"",0,"0","regular"
444,"2025-02-21",1,3,"5.00","",0,"0.00",1,"",0,"25","less ice"
445,"2025-02-21",7,1,"4.00",2,1,"0.75",1,"",0,"25","extra ice"
446,"2025-02-21",6,3,"4.00",1,2,"0.75",1,"",0,"75","regular"
447,"2025-02-21",4,1,"5.00","",0,"0.00",1,"",0,"75","regular"
448,"2025-02-21",2,3,"5.00","",0,"0.00",1,"",0,"0","less ice"
449,"2025-02-21",7,1,"4.00",2,2,"0.75",1,"",0,"0","less ice"
450,"2025-02-21",1,3,"5.00",1,1,"0.75",1,"",0,"100","less ice"
451,"2025-02-21",1,3,"5.00",1,1,"0.75",1,"",0,"25","regular"
452,"2025-02-21",4,2,"5.00",3,1,"0.75",1,"",0,"75","regular"
453,"2025-02-21",6,1,"4.00",2,2,"0.75",1,"",0,"25","no ice"
454,"2025-02-21",5,3,"6.00","",0,"0.00",1,"",0,"0","no ice"
455,"2025-02-21",4,4,"5.00","",0,"0.00",1,"",0,"75","extra ice"
456,"2025-02-21",7,3,"4.00",1,1,"0.75",1,"",0,"100","extra ice"
457,"2025-02-21",1,3,"5.00",3,2,"0.75",1,"",0,"100","regular"
458,"2025-02-21",7,1,"4.00",1,2,"0.75",1,"",0,"0","less ice"
459,"2025-02-21",4,1,"5.00",3,2,"0.75",1,"",0,"75","extra ice"
460,"2025-02-22",2,3,"5.00",3,1,"0.75",1,"",0,"50","less ice"
461,"2025-02-22",1,2,"5.00",2,1,"0.75",1,"",0,"75","no ice"
462,"2025-02-22",2,3,"5.00","",0,"0.00",1,"",0,"100","no ice"
463,"2025-02-22",6,2,"4.00","",0,"0.00",1,"",0,"25","no ice"
464,"2025-02-22",2,2,"5.00","",0,"0.00",1,"",0,"50","no ice"
465,"2025-02-22",3,4,"5.50","",0,"0.00",1,"",0,"100","less ice"
466,"2025-02-22",6,3,"4.00",3,1,"0.75",1,"",0,"100","less ice"
467,"2025-02-22",5,2,"6.00","",0,"0.00",1,"",0,"25","regular"
468,"2025-02-22",7,3,"4.00","",0,"0.00",1,"",0,"0","less ice"
469,"2025-02-22",6,4,"4.00",1,1,"0.75",1,"",0,"50","regular"
470,"2025-02-22",5,1,"6.00","",0,"0.00",1,"",0,"50","no ice"
471,"2025-02-22",4,1,"5.00","",0,"0.00",1,"",0,"0","less ice"
472,"2025-02-22",3,2,"5.50",1,1,"0.75",1,"",0,"100","no ice"
473,"2025-02-22",4,2,"5.00",3,1,"0.75",1,"",0,"25","less ice"
474,"2025-02-22",5,2,"6.00",2,2,"0.75",1,"",0,"50","regular"
475,"2025-02-22",6,3,"4.00",3,2,"0.75",1,"",0,"75","no ice"
476,"2025-02-22",4,1,"5.00",2,1,"0.75",1,"",0,"100","extra ice"
477,"2025-02-22",6,3,"4.00","",0,"0.00",1,"",0,"0","less ice"
478,"2025-02-22",4,4,"5.00",2,2,"0.75",1,"",0,"25","extra ice"
479,"2025-02-22",2,2,"5.00",1,2,"0.75",1,"",0,"50","extra ice"
480,"2025-02-22",7,4,"4.00",2,1,"0.75",1,"",0,"25","regular"
481,"2025-02-22",3,1,"5.50",3,2,"0.75",1,"",0,"100","less ice"
482,"2025-02-22",7,3,"4.00",3,2,"0.75",1,"",0,"0","less ice"
483,"2025-02-22",2,4,"5.00",3,2,"0.75",1,"",0,"75","less ice"
484,"2025-02-22",5,1,"6.00",2,1,"0.75",1,"",0,"100","regular"
485,"2025-02-22",5,4,"6.00",1,2,"0.75",1,"",0,"25","no ice"
486,"2025-02-22",5,2,"6.00",1,2,"0.75",1,"",0,"0","regular"
487,"2025-02-22",4,4,"5.00",3,1,"0.75",1,"",0,"75","no ice"
488,"2025-02-22",1,3,"5.00","",0,"0.00",1,"",0,"75","no ice"
489,"2025-02-22",1,2,"5.00",3,2,"0.75",1,"",0,"50","regular"
490,"2025-02-22",4,2,"5.00","",0,"0.00",1,"",0,"50","no ice"
491,"2025-02-22",5,2,"6.00",3,2,"0.75",1,"",0,"0","less ice"
492,"2025-02-22",7,3,"4.00","",0,"0.00",1,"",0,"25","less ice"
493,"2025-02-22",4,4,"5.00",1,2,"0.75",1,"",0,"25","no ice"
494,"2025-02-22",4,1,"5.00",3,2,"0.75",1,"",0,"25","less ice"
495,"2025-02-22",2,4,"5.00",2,1,"0.75",1,"",0,"25","regular"
496,"2025-02-22",5,3,"6.00","",0,"0.00",1,"",0,"75","no ice"
497,"2025-02-22",3,4,"5.50",3,1,"0.75",1,"",0,"75","less ice"
498,"2025-02-23",5,2,"6.00",3,1,"0.75",1,"",0,"25","no ice"
499,"2025-02-23",2,4,"5.00","",0,"0.00",1,"",0,"50","regular"
500,"2025-02-23",2,3,"5.00","",0,"0.00",1,"",0,"75","no ice"
501,"2025-02-23",7,3,"4.00",2,1,"0.75",1,"",0,"50","less ice"
502,"2025-02-23",6,2,"4.00",1,2,"0.75",1,"",0,"50","extra ice"
503,"2025-02-23",4,1,"5.00",2,2,"0.75",1,"",0,"0","no ice"
504,"2025-02-23",7,3,"4.00",1,1,"0.75",1,"",0,"100","less ice"
505,"2025-02-23",7,2,"4.00","",0,"0.00",1,"",0,"100","no ice"
506,"2025-02-23",5,4,"6.00",3,2,"0.75",1,"",0,"50","extra ice"
507,"2025-02-23",1,1,"5.00","",0,"0.00",1,"",0,"50","extra ice"
508,"2025-02-23",3,1,"5.50",3,1,"0.75",1,"",0,"50","less ice"
509,"2025-02-23",2,1,"5.00","",0,"0.00",1,"",0,"0","no ice"
510,"2025-02-23",4,3,"5.00",3,2,"0.75",1,"",0,"50","less ice"
511,"2025-02-23",6,2,"4.00",1,2,"0.75",1,"",0,"100","regular"
512,"2025-02-23",2,2,"5.00",1,1,"0.75",1,"",0,"0","extra ice"
513,"2025-02-23",6,1,"4.00","",0,"0.00",1,"",0,"100","extra ice"
514,"2025-02-23",5,1,"6.00",1,2,"0.75",1,"",0,"50","regular"
515,"2025-02-23",3,1,"5.50","",0,"0.00",1,"",0,"25","less ice"
516,"2025-02-23",1,3,"5.00","",0,"0.00",1,"",0,"100","less ice"
517,"2025-02-24",5,3,"6.00",1,2,"0.75",1,"",0,"25","no ice"
518,"2025-02-24",3,3,"5.50",1,2,"0.75",1,"",0,"100","extra ice"
519,"2025-02-24",2,1,"5.00",1,2,"0.75",1,"",0,"75","no ice"
520,"2025-02-24",1,1,"5.00",1,2,"0.75",1,"",0,"100","no ice"
521,"2025-02-24",5,3,"6.00",1,2,"0.75",1,"",0,"0","no ice"
522,"2025-02-24",3,4,"5.50",3,1,"0.75",1,"",0,"100","no ice"
523,"2025-02-24",3,4,"5.50","",0,"0.00",1,"",0,"25","extra ice"
524,"2025-02-24",3,3,"5.50",2,1,"0.75",1,"",0,"25","extra ice"
525,"2025-02-25",5,2,"6.00","",0,"0.00",1,"",0,"100","extra ice"
526,"2025-02-25",5,3,"6.00","",0,"0.00",1,"",0,"75","extra ice"
527,"2025-02-25",6,2,"4.00",1,1,"0.75",1,"",0,"50","no ice"
528,"2025-02-25",5,3,"6.00","",0,"0.00",1,"",0,"25","less ice"
529,"2025-02-25",7,3,"4.00",1,1,"0.75",1,"",0,"100","extra ice"
530,"2025-02-25",5,1,"6.00",3,2,"0.75",1,"",0,"75","regular"
531,"2025-02-25",2,3,"5.00","",0,"0.00",1,"",0,"50","less ice"
532,"2025-02-25",4,4,"5.00",3,2,"0.75",1,"",0,"75","less ice"
533,"2025-02-25",7,1,"4.00","",0,"0.00",1,"",0,"75","no ice"
534,"2025-02-25",6,2,"4.00",1,1,"0.75",1,"",0,"0","regular"
535,"2025-02-25",3,1,"5.50",3,2,"0.75",1,"",0,"25","no ice"
536,"2025-02-25",1,3,"5.00","",0,"0.00",1,"",0,"75","regular"
537,"2025-02-25",2,3,"5.00","",0,"0.00",1,"",0,"100","regular"
538,"2025-02-26",5,1,"6.00",3,2,"0.75",1,"",0,"75","less ice"
539,"2025-02-26",3,1,"5.50",2,2,"0.75",1,"",0,"0","less ice"
540,"2025-02-26",2,3,"5.00",3,2,"0.75",1,"",0,"0","no ice"
541,"2025-02-26",2,3,"5.00",3,2,"0.75",1,"",0,"25","extra ice"
542,"2025-02-26",1,3,"5.00",3,2,"0.75",1,"",0,"50","extra ice"
543,"2025-02-26",7,3,"4.00",2,1,"0.75",1,"",0,"0","no ice"
544,"2025-02-26",7,1,"4.00",2,2,"0.75",1,"",0,"50","no ice"
545,"2025-02-26",1,4,"5.00","",0,"0.00",1,"",0,"50","no ice"
546,"2025-02-27",7,4,"4.00","",0,"0.00",1,"",0,"0","regular"
547,"2025-02-27",3,4,"5.50",3,2,"0.75",1,"",0,"25","no ice"
548,"2025-02-27",4,1,"5.00","",0,"0.00",1,"",0,"25","less ice"
549,"2025-02-27",7,2,"4.00",1,2,"0.75",1,"",0,"0","less ice"
550,"2025-02-27",1,2,"5.00",3,1,"0.75",1,"",0,"0","less ice"
551,"2025-02-27",6,1,"4.00",3,1,"0.75",1,"",0,"50","less ice"
552,"2025-02-27",7,1,"4.00",1,2,"0.75",1,"",0,"50","regular"
553,"2025-02-27",6,2,"4.00","",0,"0.00",1,"",0,"0","no ice"
554,"2025-02-27",7,4,"4.00",1,2,"0.75",1,"",0,"100","less ice"
555,"2025-02-27",6,2,"4.00",1,1,"0.75",1,"",0,"25","no ice"
556,"2025-02-27",1,4,"5.00","",0,"0.00",1,"",0,"0","no ice"
557,"2025-02-28",3,4,"5.50",3,2,"0.75",1,"",0,"25","no ice"
558,"2025-02-28",2,1,"5.00","",0,"0.00",1,"",0,"0","regular"
559,"2025-02-28",3,1,"5.50",1,2,"0.75",1,"",0,"50","regular"
560,"2025-02-28",3,3,"5.50","",0,"0.00",1,"",0,"100","no ice"
561,"2025-02-28",7,1,"4.00",3,2,"0.75",1,"",0,"100","regular"
562,"2025-02-28",1,3,"5.00",3,2,"0.75",1,"",0,"25","regular"
563,"2025-02-28",2,4,"5.00","",0,"0.00",1,"",0,"50","less ice"
564,"2025-02-28",2,2,"5.00",3,2,"0.75",1,"",0,"75","regular"
565,"2025-02-28",1,3,"5.00","",0,"0.00",1,"",0,"100","extra ice"
566,"2025-02-28",2,4,"5.00",3,1,"0.75",1,"",0,"75","extra ice"
567,"2025-02-28",3,2,"5.50",1,2,"0.75",1,"",0,"0","extra ice"
568,"2025-02-28",5,4,"6.00",2,1,"0.75",1,"",0,"50","less ice"
569,"2025-02-28",3,1,"5.50",3,2,"0.75",1,"",0,"25","extra ice"
570,"2025-02-28",5,2,"6.00",2,2,"0.75",1,"",0,"0","less ice"
571,"2025-02-28",3,3,"5.50",1,1,"0.75",1,"",0,"50","regular"
572,"2025-02-28",7,3,"4.00",2,1,"0.75",1,"",0,"0","no ice"
573,"2025-02-28",6,2,"4.00","",0,"0.00",1,"",0,"100","no ice"
574,"2025-02-28",4,4,"5.00",2,1,"0.75",1,"",0,"100","no ice"
575,"2025-02-28",5,4,"6.00",1,2,"0.75",1,"",0,"0","less ice"
576,"2025-02-28",6,1,"4.00",1,2,"0.75",1,"",0,"75","regular"
577,"2025-02-28",2,4,"5.00","",0,"0.00",1,"",0,"75","extra ice"
578,"2025-02-28",4,1,"5.00",2,1,"0.75",1,"",0,"0","regular"
579,"2025-03-01",7,1,"4.00",1,1,"0.75",1,2,10,"50","less ice"
580,"2025-03-01",1,1,"5.00","",0,"0.00",1,2,10,"25","less ice"
581,"2025-03-01",3,2,"5.50",2,1,"0.75",1,2,10,"0","extra ice"
582,"2025-03-01",4,3,"5.00","",0,"0.00",1,2,10,"75","less ice"
583,"2025-03-01",4,4,"5.00",3,2,"0.75",1,2,10,"50","no ice"
584,"2025-03-01",1,3,"5.00",3,1,"0.75",1,2,10,"50","no ice"
585,"2025-03-01",2,3,"5.00","",0,"0.00",1,2,10,"50","regular"
586,"2025-03-01",6,3,"4.00",1,2,"0.75",1,2,10,"75","no ice"
587,"2025-03-01",6,1,"4.00","",0,"0.00",1,2,10,"0","no ice"
588,"2025-03-01",5,1,"6.00","",0,"0.00",1,2,10,"75","no ice"
589,"2025-03-01",2,1,"5.00",2,2,"0.75",1,2,10,"100","less ice"
590,"2025-03-01",1,2,"5.00",1,2,"0.75",1,2,10,"25","regular"
591,"2025-03-01",6,3,"4.00",3,2,"0.75",1,2,10,"0","no ice"
592,"2025-03-01",5,3,"6.00",1,1,"0.75",1,2,10,"0","no ice"
593,"2025-03-01",5,4,"6.00","",0,"0.00",1,2,10,"0","regular"
594,"2025-03-01",7,3,"4.00","",0,"0.00",1,2,10,"50","less ice"
595,"2025-03-01",7,4,"4.00",3,1,"0.75",1,2,10,"50","regular"
596,"2025-03-01",2,2,"5.00",2,2,"0.75",1,2,10,"50","less ice"
597,"2025-03-01",7,2,"4.00",1,2,"0.75",1,2,10,"0","regular"
598,"2025-03-01",4,3,"5.00",1,2,"0.75",1,2,10,"100","regular"
599,"2025-03-01",1,3,"5.00",2,2,"0.75",1,2,10,"75","regular"
600,"2025-03-01",5,2,"6.00",2,2,"0.75",1,2,10,"50","regular"
601,"2025-03-01",2,1,"5.00",2,2,"0.75",1,2,10,"75","no ice"
602,"2025-03-01",4,4,"5.00",2,1,"0.75",1,2,10,"50","regular"
603,"2025-03-01",6,1,"4.00",2,2,"0.75",1,2,10,"50","extra ice"
604,"2025-03-01",6,2,"4.00",1,2,"0.75",1,2,10,"0","no ice"
605,"2025-03-01",6,2,"4.00",2,2,"0.75",1,2,10,"75","regular"
606,"2025-03-01",3,4,"5.50",2,2,"0.75",1,2,10,"50","no ice"
607,"2025-03-01",3,3,"5.50",2,2,"0.75",1,2,10,"100","extra ice"
608,"2025-03-01",3,2,"5.50","",0,"0.00",1,2,10,"25","extra ice"
609,"2025-03-01",1,3,"5.00",3,2,"0.75",1,2,10,"25","less ice"
610,"2025-03-01",5,4,"6.00",1,1,"0.75",1,2,10,"75","extra ice"
611,"2025-03-02",3,3,"5.50",2,2,"0.75",1,2,10,"50","less ice"
612,"2025-03-02",5,3,"6.00",3,1,"0.75",1,2,10,"75","extra ice"
613,"2025-03-02",3,3,"5.50",3,2,"0.75",1,2,10,"25","less ice"
614,"2025-03-02",7,2,"4.00","",0,"0.00",1,2,10,"50","extra ice"
615,"2025-03-02",1,1,"5.00",2,1,"0.75",1,2,10,"75","less ice"
616,"2025-03-02",1,2,"5.00",1,2,"0.75",1,2,10,"75","no ice"
617,"2025-03-02",5,4,"6.00",2,2,"0.75",1,2,10,"0","regular"
618,"2025-03-02",3,4,"5.50",1,2,"0.75",1,2,10,"75","extra ice"
619,"2025-03-02",7,2,"4.00",1,2,"0.75",1,2,10,"0","extra ice"
620,"2025-03-02",7,2,"4.00",1,2,"0.75",1,2,10,"50","no ice"
621,"2025-03-02",5,3,"6.00",2,2,"0.75",1,2,10,"50","less ice"
622,"2025-03-02",4,3,"5.00","",0,"0.00",1,2,10,"100","regular"
623,"2025-03-02",4,4,"5.00",3,2,"0.75",1,2,10,"100","extra ice"
624,"2025-03-02",3,4,"5.50",1,2,"0.75",1,2,10,"75","extra ice"
625,"2025-03-02",5,4,"6.00",2,2,"0.75",1,2,10,"0","no ice"
626,"2025-03-02",6,1,"4.00","",0,"0.00",1,2,10,"100","no ice"
627,"2025-03-02",2,4,"5.00",3,2,"0.75",1,2,10,"0","extra ice"
628,"2025-03-02",7,2,"4.00",1,1,"0.75",1,2,10,"0","no ice"
629,"2025-03-02",4,3,"5.00",1,1,"0.75",1,2,10,"75","regular"
630,"2025-03-02",5,1,"6.00","",0,"0.00",1,2,10,"100","no ice"
631,"2025-03-02",4,4,"5.00","",0,"0.00",1,2,10,"25","regular"
632,"2025-03-02",4,3,"5.00",3,1,"0.75",1,2,10,"100","less ice"
633,"2025-03-02",2,2,"5.00","",0,"0.00",1,2,10,"50","less ice"
634,"2025-03-02",4,3,"5.00",3,2,"0.75",1,2,10,"75","no ice"
635,"2025-03-02",4,2,"5.00",3,2,"0.75",1,2,10,"50","extra ice"
636,"2025-03-02",5,1,"6.00","",0,"0.00",1,2,10,"100","less ice"
637,"2025-03-02",2,1,"5.00",3,2,"0.75",1,2,10,"50","less ice"
638,"2025-03-02",4,4,"5.00",2,1,"0.75",1,2,10,"75","no ice"
639,"2025-03-02",7,3,"4.00",3,1,"0.75",1,2,10,"50","extra ice"
640,"2025-03-02",3,2,"5.50","",0,"0.00",1,2,10,"75","less ice"
641,"2025-03-02",2,4,"5.00",3,1,"0.75",1,2,10,"25","extra ice"
642,"2025-03-02",4,4,"5.00",2,2,"0.75",1,2,10,"100","less ice"
643,"2025-03-02",1,2,"5.00",3,1,"0.75",1,2,10,"100","extra ice"
644,"2025-03-02",3,3,"5.50",2,2,"0.75",1,2,10,"50","less ice"
645,"2025-03-02",2,1,"5.00",1,1,"0.75",1,2,10,"25","no ice"
646,"2025-03-02",6,1,"4.00","",0,"0.00",1,2,10,"50","regular"
647,"2025-03-02",4,3,"5.00",3,1,"0.75",1,2,10,"50","regular"
648,"2025-03-02",2,4,"5.00",3,2,"0.75",1,2,10,"100","no ice"
649,"2025-03-02",3,1,"5.50",1,1,"0.75",1,2,10,"100","extra ice"
650,"2025-03-02",3,2,"5.50","",0,"0.00",1,2,10,"50","less ice"
651,"2025-03-02",1,2,"5.00",1,1,"0.75",1,2,10,"25","no ice"
652,"2025-03-02",2,4,"5.00",2,2,"0.75",1,2,10,"100","less ice"
653,"2025-03-02",7,2,"4.00","",0,"0.00",1,2,10,"75","no ice"
654,"2025-03-03",5,1,"6.00",2,1,"0.75",1,2,10,"25","less ice"
655,"2025-03-03",7,4,"4.00","",0,"0.00",1,2,10,"25","less ice"
656,"2025-03-03",4,1,"5.00",3,2,"0.75",1,2,10,"0","regular"
657,"2025-03-03",5,2,"6.00",1,2,"0.75",1,2,10,"100","regular"
658,"2025-03-03",7,1,"4.00","",0,"0.00",1,2,10,"0","less ice"
659,"2025-03-03",1,2,"5.00",3,1,"0.75",1,2,10,"25","less ice"
660,"2025-03-03",7,4,"4.00","",0,"0.00",1,2,10,"25","less ice"
661,"2025-03-03",3,2,"5.50",2,2,"0.75",1,2,10,"25","regular"
662,"2025-03-03",4,4,"5.00",1,1,"0.75",1,2,10,"50","regular"
663,"2025-03-03",2,1,"5.00",2,1,"0.75",1,2,10,"50","less ice"
664,"2025-03-03",5,4,"6.00","",0,"0.00",1,2,10,"75","less ice"
665,"2025-03-03",4,3,"5.00",2,1,"0.75",1,2,10,"75","no ice"
